0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.024056632,0.0005883488,-0.0002918782,-0.052343465,-0.012234552,0.00061192,0.01984825,0.016685793,0.012351805,0.03628527,-0.010364423,-0.00052062987,-0.022726925,-0.0021474515,-0.004767437,0.024627103,0.0031600883,-0.020970326,0.0056007593,-0.014617879,0.009836096,-0.014429273,-0.03428889,0.0012183038,0.019576058,-0.012226795,0.008831082,0.015565596,-0.008161226,0.019985229,-0.008225989,-0.01869853,-0.033519983,0.0053213416,0.017003225,0.012095217,0.008803395,0.008105015,0.014152379,-0.045862015,0.024023207,-0.036482833,0.029723423,-0.04056863,-0.0163313,0.01838342,-0.00564565,0.018132145,-0.031831477,0.033029597,0.017331481,0.022357881,0.0134425415,-0.012826345,-0.028318625,0.023471698,-0.0031857959,-0.012799884,-0.0035683801,0.0069707124,-0.012854431,0.02094282,-0.039238922,0.03733049,-0.020156926,0.011791299,-0.02021193,-0.031018343,-0.012671142,0.022254838,-0.0123012895,0.010299034,-0.0020149716,-0.0068303756,-0.034241684,-0.033933476,-0.018851755,-0.020270927,-0.021580465,0.003846944,-0.020277323,-0.01669027,-0.019273939,-0.014489352,-0.003462808,-0.014043163,-0.0034358075,0.03391081,0.027393442,0.03189121,0.004511447,0.024864525,-0.0134536,0.016898585,-0.014233055,0.03641668,0.02631649,0.0067142425,0.019754259,0.019059874
-0.02484651,0.008853475,-0.008969963,-0.050189067,0.0046272464,0.015925609,0.009724069,0.0104305465,0.024132429,0.044274226,-0.009564739,0.0054342346,-0.012541339,0.0028126964,-0.013056721,0.019115612,-0.00048506612,-0.03088265,-0.0015970948,-0.019111253,0.025356403,-0.0069743465,-0.02045821,-0.008574604,0.00936387,-0.018106868,0.01448517,0.008282213,-0.008694777,0.031164002,-0.007402606,-0.020352207,-0.041120887,-0.00052180095,-0.0025395108,0.022125749,0.013285852,-6.2534484e-05,0.0053589735,-0.04237454,0.025246795,-0.022993535,0.023402443,-0.028548859,0.0021794757,0.023100305,0.005672665,-0.0015659881,-0.03820484,0.03403867,0.015953477,0.020149194,0.018285528,-0.017835174,-0.03461722,0.010988139,-0.013981792,-0.002522176,0.016104106,-0.00471008,-0.019879345,0.03723897,-0.026890237,0.040855788,-0.023714188,0.017313557,-0.044619184,-0.01792116,-0.013336937,0.01770747,-0.02091203,0.026277073,-0.0013849523,-0.007297956,-0.0337337,-0.03360954,-0.00919321,-0.0035361738,-0.012835578,-0.0042539407,-0.023915859,-0.014376202,-0.01678858,-0.02287563,0.006891146,-0.014845848,-0.0040176003,0.040342644,0.01041749,0.03186325,0.008884193,0.019962935,0.0028761562,5.7618014e-05,-0.019533256,0.030880516,0.029386833,0.02143468,0.0025792231,0.009124192
-0.02851249,0.03363966,-0.034702796,-0.076180965,0.05741062,0.07182168,-0.020508757,-0.0031059498,0.07987432,0.08326191,-0.015203291,0.028298821,-0.0070293797,0.02190677,-0.0531245,0.017398747,-0.007157813,-0.061552893,-0.022879208,-0.040711325,0.068403736,0.025384277,0.0039001806,-0.038266696,-0.01788683,-0.04648696,0.041952807,-0.011320814,-0.021969248,0.07258774,-0.00046708583,-0.025766933,-0.07741752,-0.02734517,-0.062925026,0.042900886,0.016284274,-0.025770558,-0.0137532195,-0.04589222,0.026412183,0.024631465,0.023488965,0.00094212254,0.059517376,0.021243773,0.04215649,-0.037261754,-0.058473397,0.057861477,0.0003828017,0.024481064,0.023447525,-0.020602964,-0.06347704,-0.016911414,-0.052667633,0.020717336,0.074854456,-0.017655138,-0.03521772,0.08754107,0.0215788,0.07478699,-0.04198589,0.031575494,-0.11622414,0.012608404,-0.021972604,0.0070374636,-0.054175563,0.081573404,-0.00033638973,-0.012525936,-0.056285284,-0.038359653,0.03193052,0.039683998,0.014374926,-0.023035973,-0.026359342,-0.0085193105,0.0062238574,-0.044241786,0.040392257,-0.020643963,0.00049986865,0.07052927,-0.028508823,0.037064534,0.036887754,0.017227685,0.06961052,-0.04692725,-0.03843212,-0.001665433,0.021126129,0.057134643,-0.030282797,-0.023550365
-0.021413622,0.0030382287,-0.001655873,-0.046875168,-0.00829385,0.0029349786,0.015374846,0.013475378,0.012612559,0.034079015,-0.009708631,0.0009119136,-0.019780692,-0.0009960835,-0.0059508523,0.022054574,0.002940339,-0.020094447,0.0033205445,-0.014040266,0.010763453,-0.0128677385,-0.030157046,-0.0008017261,0.017024186,-0.011017457,0.0081611145,0.012672896,-0.006145332,0.019738559,-0.009052211,-0.01800634,-0.03027583,0.004954366,0.014271029,0.013288219,0.0099283755,0.006154961,0.011252941,-0.042243123,0.021937327,-0.032149844,0.02545665,-0.0352951,-0.013958066,0.018442266,-0.0046032523,0.015113272,-0.029355854,0.028814267,0.01635186,0.02078108,0.012967696,-0.01253876,-0.026068952,0.022079313,-0.003329581,-0.009871197,-0.0009003658,0.005325408,-0.012618493,0.020835038,-0.037297547,0.033236995,-0.019082217,0.012186956,-0.01992867,-0.02782494,-0.012017293,0.021045776,-0.010460696,0.008057371,-0.0016469139,-0.005422152,-0.03026308,-0.031041112,-0.021110741,-0.01918919,-0.02188732,0.003576786,-0.021672023,-0.01705459,-0.020261647,-0.014594885,-0.0048493543,-0.012637537,-0.004036848,0.03124671,0.02435845,0.030686192,0.0014422704,0.0222717,-0.016395789,0.015777346,-0.013367566,0.03854148,0.028563501,0.009298234,0.016215535,0.017607087
0.0032862984,0.013454589,-0.012801724,-0.024639703,0.02848473,0.035548232,-0.01647059,-0.008400984,0.03777066,0.022783518,-0.00711807,0.013822589,-0.011916553,0.012040887,-0.02860851,0.005238894,-0.00017217404,-0.012713509,-0.012336507,-0.01181253,0.01641691,0.02085318,0.0072498205,-0.013501054,-0.012864754,-0.019005308,0.017372977,-0.006593641,-0.0120444,0.02556705,0.0030035048,-0.0037033432,-0.019551113,-0.017832937,-0.037344422,0.0032721688,-0.007956128,-0.016425954,-0.005442994,-0.0018528693,-0.0057702637,0.03368499,0.006197375,0.021054307,0.03283113,-0.012031466,0.02578497,-0.009261256,-0.0058586732,0.023613267,-0.017551579,0.0038966422,-0.0057158587,0.009488053,-0.01547453,-0.007899971,-0.022860762,0.010459716,0.027715618,0.010714247,0.0025279864,0.021477606,0.036783293,0.024598876,-0.006293766,0.0041705756,-0.03426257,0.012973757,-0.008206981,-0.0060024015,-0.020690536,0.026023181,0.0019792335,-0.0053787925,-0.023616048,-0.0019512094,0.02844923,0.019351033,0.017914483,-0.004660711,0.0074902787,0.0043446277,0.025182333,-0.0027117985,0.016978731,-0.004906661,0.005649,0.018459931,-0.013883129,0.0004827376,0.02008503,0.0035472233,0.046935637,-0.023890065,-0.012512714,-0.030872298,-0.021644823,0.012114754,-0.007568236,-0.01896576
0.0070495033,0.011624891,-0.009051355,-0.016855951,0.025976932,0.032642525,-0.018486682,-0.008103369,0.0337745,0.017470647,-0.0049754367,0.013459991,-0.013743229,0.011559,-0.027123217,0.003527754,-0.00031746973,-0.0073854662,-0.011923349,-0.008910057,0.008091742,0.023568938,0.008469455,-0.010019105,-0.013629142,-0.015434276,0.014125734,-0.007904417,-0.011711744,0.018164888,0.0041074073,0.0006258937,-0.011600434,-0.017370654,-0.036248896,-0.0028165714,-0.011191887,-0.014991828,-0.005120873,0.00596093,-0.011497021,0.038706783,0.002101179,0.025782846,0.031321533,-0.018548006,0.02457114,-0.006803461,0.0036321955,0.01794061,-0.022532512,0.00039728283,-0.00970305,0.013383622,-0.007835757,-0.008956641,-0.01775926,0.009835148,0.023537513,0.015262487,0.008167805,0.011877464,0.039270848,0.017161679,-0.0027850782,0.000802944,-0.023208449,0.013546242,-0.0057099033,-0.007700397,-0.015822815,0.02031231,0.0013194969,-0.0054037482,-0.020436242,0.0018766653,0.029930811,0.0168041,0.019372232,-0.0021076566,0.010843448,0.007681566,0.028898187,0.0026738432,0.015014331,-0.0040914025,0.006112003,0.012270954,-0.01173418,-0.0049361154,0.019391894,0.003080953,0.047058914,-0.023436025,-0.0092504835,-0.03788079,-0.027360575,0.0055524376,-0.0037568575,-0.018238937
0.025086276,0.008509655,-0.0033403162,-0.025762439,0.02510879,0.038398698,-0.025945004,-0.010536216,0.045713857,0.011446529,-0.011005798,0.019107418,-0.04928974,0.014474901,-0.038827207,0.01387876,0.009847299,0.009077956,-0.0111663425,-0.0065321405,-0.018197605,0.036255077,-0.004595622,0.0003369807,-0.011333425,-0.017210098,0.015393571,-0.0010558737,-0.023407694,0.014468746,0.008664092,0.006645987,-0.001713221,-0.025089161,-0.043342073,-0.03181086,-0.03657624,-0.018375078,0.003739707,0.012308425,-0.033802487,0.064604975,0.012037437,0.042398226,0.032301847,-0.052507114,0.034114763,0.01897588,0.025919084,0.028068794,-0.0485926,-0.0009671925,-0.029199677,0.041167315,0.0030786865,0.0036661709,-0.016742786,0.0044864407,0.013732001,0.054674536,0.036306676,-0.009590977,0.06622583,0.022792803,0.00832582,-0.011916577,0.0016411482,0.010503766,-0.01032923,-0.013272001,-0.013407394,0.0071416087,0.0030130502,-0.009520799,-0.03384317,0.012228708,0.04503083,0.0048665493,0.029050237,0.01036522,0.035101634,0.015319562,0.061553497,0.029659871,0.010463791,-0.0053889896,0.013019666,0.004983925,0.0026041656,-0.018579131,0.03372343,0.013623888,0.0714635,-0.017718205,-0.0062726964,-0.07813824,-0.07001522,-0.017742839,0.020239042,-0.022360919
-0.0004246396,0.01567247,-0.015334803,-0.018187623,0.033959832,0.03796895,-0.021052113,-0.0092186015,0.039104644,0.023826657,-0.0038757883,0.01594918,-0.002954252,0.013686552,-0.0293798,-0.00047232702,-0.0034931193,-0.017027281,-0.015348622,-0.013936436,0.023417018,0.024106687,0.01563552,-0.017832171,-0.018728767,-0.02048303,0.018637998,-0.01360735,-0.011040536,0.02695522,0.0046394323,-0.0026152413,-0.020829063,-0.019898167,-0.043598533,0.007663559,-0.004970295,-0.01710424,-0.00991117,0.0021910705,-0.005807515,0.03987429,0.000407949,0.026317755,0.04134392,-0.008024546,0.028043779,-0.020699268,-0.0074431086,0.018070288,-0.017461773,0.0020083084,-0.0028947785,0.0053640604,-0.017282605,-0.017356345,-0.024595445,0.015162426,0.036404397,0.0012544347,-0.0035628022,0.02790867,0.04037741,0.022251803,-0.008645655,0.0046782917,-0.04279602,0.021091774,-0.0063635465,-0.009231317,-0.023157118,0.03394369,0.0016084578,-0.005364285,-0.01957265,-0.0016862408,0.032518577,0.026992576,0.021093342,-0.010066769,0.0043118503,0.00513962,0.022080354,-0.0090637915,0.022291059,-0.0044982443,0.0054388233,0.020121086,-0.022644982,0.00070070097,0.021683214,0.0005813575,0.051237233,-0.031740334,-0.013470984,-0.031101208,-0.016937839,0.018869946,-0.01593698,-0.02157975
-0.0006332921,0.019955758,-0.014831103,-0.06766107,0.033843424,0.05561853,-0.018713892,-0.003848195,0.06714163,0.05313606,-0.018638598,0.023949591,-0.047431935,0.017830448,-0.049673583,0.02604484,0.004169049,-0.02104734,-0.01629332,-0.024582025,0.016006215,0.030455941,-0.013327967,-0.013376363,-0.0075615915,-0.034586273,0.030221475,5.7974587e-05,-0.024983108,0.04428218,0.0011569303,-0.0121194245,-0.040900223,-0.026051488,-0.049578708,-0.00053222594,-0.017450774,-0.019980239,0.004103282,-0.023587056,-0.0073215743,0.044006046,0.027889775,0.017734043,0.041276272,-0.026321827,0.03910653,0.0075922236,-0.013645697,0.056349896,-0.030465534,0.017357348,-0.010917259,0.019516967,-0.030075196,0.0071839946,-0.032076273,0.0067622066,0.03722034,0.03879325,0.00904509,0.03245194,0.04126428,0.05651508,-0.016786654,0.008321011,-0.049560264,0.0011396123,-0.020504048,0.0018882012,-0.037366413,0.038332324,0.0016046603,-0.013991548,-0.06078692,-0.019502442,0.037253726,0.0133244805,0.019436685,0.0013798157,0.008030954,0.0009907102,0.038924947,-0.0023432148,0.02231171,-0.016377462,0.0083904285,0.0422728,-0.004097303,0.01063773,0.04014065,0.023186477,0.07545724,-0.027633881,-0.02519818,-0.042705968,-0.03355122,0.013961729,0.0067626927,-0.020795029
-0.020424008,0.0021726822,0.00070313,-0.08082433,-0.012533243,0.013131931,0.017912282,0.019220272,0.03238024,0.0533521,-0.020622483,0.008131594,-0.058497775,0.0009173419,-0.021255903,0.042083234,0.010206435,-0.019392138,0.0047079427,-0.0206165,-0.0014457327,-0.0058783824,-0.05321765,0.004346737,0.025510566,-0.022142336,0.016520137,0.023021081,-0.01916133,0.028994983,-0.00996854,-0.021272048,-0.040833462,-0.0005008794,0.0095526315,-0.0018059608,-0.0054891617,0.0053530307,0.023771208,-0.057188325,0.015545645,-0.025029395,0.04594066,-0.040216923,-0.014354758,-0.0013530288,0.0028835637,0.0410501,-0.02769123,0.057701923,0.0015758473,0.029986488,-5.0710198e-05,0.003863506,-0.0321521,0.038977236,-0.007052353,-0.016883884,-0.0058609396,0.041390598,0.0049673235,0.018691901,-0.026736397,0.056426786,-0.021915248,0.0111663025,-0.019949587,-0.041576214,-0.02154559,0.027662396,-0.018223764,0.008392487,-0.00049016636,-0.0134839555,-0.06113106,-0.041595243,-0.009736736,-0.029671362,-0.016661895,0.011362924,-0.012436913,-0.01643606,0.004780284,-0.0028486922,-0.0034048713,-0.021621399,-0.00012784907,0.045922775,0.0379205,0.03245457,0.02120968,0.038864862,0.013396627,0.015206977,-0.023242725,0.012654868,0.0037947556,0.0005504841,0.038299035,0.016804935
0.012328383,0.020210825,-0.017280739,-0.037401613,0.0458328,0.058833368,-0.031435642,-0.01458954,0.0626627,0.033773378,-0.009813727,0.025645025,-0.03134027,0.01968256,-0.050694957,0.009397421,0.0020099233,-0.012955471,-0.019689552,-0.01900958,0.013666141,0.04266445,0.009246923,-0.017351259,-0.023190612,-0.030804956,0.027827451,-0.011052878,-0.023641393,0.036040146,0.008299366,-0.0008443244,-0.023742817,-0.033639397,-0.067354485,-0.008282136,-0.025899142,-0.026508609,-0.006556438,0.0036799773,-0.022968465,0.072588734,0.009776929,0.047519214,0.05844603,-0.037849195,0.046913955,-0.00656635,0.003726793,0.03663817,-0.041633576,0.0035473302,-0.01787995,0.026385065,-0.018124461,-0.011177161,-0.033980902,0.01745428,0.04292723,0.032551784,0.01362909,0.024654092,0.06795815,0.03728081,-0.005570359,0.0035175993,-0.044338696,0.024568079,-0.012626881,-0.014162626,-0.031160975,0.038293656,0.0025343122,-0.011454097,-0.039118133,0.0003889053,0.05310922,0.03138763,0.03451598,-0.0042045275,0.020929541,0.011112875,0.050831717,0.0037429591,0.0270057,-0.007405139,0.011685696,0.024501644,-0.02091943,-0.005076645,0.03940213,0.0070648612,0.08732145,-0.042933438,-0.01819606,-0.06654735,-0.05054249,0.011762129,-0.007452308,-0.033534802
-0.024253545,0.00037720302,-0.0015436413,-0.048949488,-0.009347641,0.001880787,0.017825834,0.015114202,0.012630422,0.035226226,-0.010408251,0.0005623251,-0.018791022,-0.0017661789,-0.005667674,0.022772226,0.0021603815,-0.021189254,0.0035683727,-0.014254536,0.011690035,-0.0139460815,-0.03060476,-0.00077388994,0.017414551,-0.011889195,0.007880127,0.014255347,-0.008280629,0.021294104,-0.008829601,-0.017677246,-0.031623263,0.0055090007,0.015479684,0.012728357,0.012474387,0.006941119,0.012714994,-0.044085022,0.023476204,-0.03590546,0.027570162,-0.039246913,-0.01482119,0.0204514,-0.0051855873,0.014334676,-0.03141868,0.030348213,0.018012041,0.021740746,0.013131134,-0.013528601,-0.02660695,0.021196634,-0.0039774813,-0.01065308,0.00035703945,0.0049724397,-0.010782178,0.021467494,-0.033809744,0.033798557,-0.019819638,0.012734542,-0.024010818,-0.028140618,-0.013137989,0.02221718,-0.01303116,0.0105571095,-0.0027817886,-0.005840227,-0.034749735,-0.032784488,-0.014479955,-0.01619943,-0.017674325,0.0030677496,-0.019744761,-0.015421732,-0.01600233,-0.014765006,-0.0017218104,-0.014841428,-0.0029512988,0.034398075,0.023175137,0.028096765,0.0064394213,0.023770394,-0.006315023,0.011137079,-0.015968258,0.02821827,0.023925096,0.0073654694,0.019583667,0.01658593
-0.005432227,-0.009946523,0.008018139,0.052263968,-0.01822043,-0.03658115,0.012206232,0.0011702809,-0.046841122,-0.03477983,0.015379686,-0.017307812,0.047088705,-0.011357855,0.03618155,-0.021646008,-0.0073328842,0.0076119723,0.008348315,0.0149118,-0.0009131242,-0.021000283,0.019104479,0.004206053,-0.00025893404,0.02414208,-0.01921206,-0.0048447466,0.019366594,-0.028375918,-0.0013524842,0.007003252,0.024981352,0.018513516,0.03242124,0.007130614,0.019661555,0.013161922,-0.0046966015,0.015399505,0.0111116525,-0.03533397,-0.021145035,-0.015579532,-0.028113404,0.030340318,-0.028210385,-0.015388763,0.0041821487,-0.041947592,0.025713287,-0.012247101,0.011420046,-0.017489912,0.020775467,-0.009114738,0.020973941,-0.0024409802,-0.018886935,-0.03542945,-0.010645212,-0.018923871,-0.025563158,-0.039512336,0.008301705,-0.0045769257,0.025339957,0.0018403841,0.013397887,-0.0021524262,0.020731943,-0.01965996,-0.0008174499,0.009244786,0.03900516,0.011958637,-0.019948993,-0.0028698079,-0.007455485,-0.0039171265,-0.006528455,0.0006192936,-0.02673328,-0.00087600714,-0.01128877,0.011452804,-0.004642564,-0.025648113,-0.004319634,-0.0077617215,-0.023078533,-0.016515398,-0.04018963,0.010905864,0.015642025,0.02099028,0.021237059,-0.0064899228,-0.011280807,0.009916162
-0.021095628,0.0045622676,0.00026259793,-0.09246677,-0.0122713735,0.018520936,0.018684993,0.021547632,0.038044322,0.05957286,-0.023505477,0.009866089,-0.06481906,0.0020414682,-0.024662714,0.046953376,0.0122115025,-0.022498138,0.004096037,-0.02455274,8.146465e-05,-0.0043233493,-0.058839895,0.003940696,0.026437424,-0.025266293,0.018903462,0.025606222,-0.021432187,0.035167217,-0.010552327,-0.023880064,-0.04722275,-0.0027585565,0.005568331,-0.0012404762,-0.007239563,0.0041193883,0.026233407,-0.06317408,0.016036134,-0.022552516,0.05030763,-0.03848044,-0.009033017,-0.0028140536,0.008246043,0.0407436,-0.029326554,0.062994175,0.0015722052,0.0328626,0.0022046575,0.00465608,-0.037386563,0.041137464,-0.009599295,-0.016001407,-0.0020661438,0.045047257,0.0030748409,0.023616286,-0.029079817,0.06307543,-0.023792962,0.013029027,-0.025827574,-0.042695966,-0.0238037,0.028704392,-0.021560462,0.01201163,-0.0003801928,-0.014039335,-0.06767138,-0.04516386,-0.010904149,-0.031302333,-0.019214714,0.012343986,-0.013369013,-0.018674709,0.0027974527,-0.0038823483,-0.0032034058,-0.0237089,0.00013696776,0.050168946,0.041828167,0.03699396,0.0205859,0.043916088,0.012218475,0.0177604,-0.025025357,0.017652081,0.006270313,0.0015674654,0.041999992,0.017881917
-0.025933806,0.0030327337,-0.0029304961,-0.04897433,-0.0068137194,0.005126052,0.01694531,0.013046688,0.014076933,0.037723504,-0.009399668,0.00057767803,-0.016746687,-0.0006398972,-0.0048457263,0.02072503,0.0012366899,-0.025929587,0.003520757,-0.016196184,0.01703939,-0.014726905,-0.028458942,-0.002974378,0.01686805,-0.012342337,0.010232196,0.0139328595,-0.007009116,0.024205802,-0.008916823,-0.020176254,-0.035654794,0.0059613436,0.013963173,0.018157145,0.013225325,0.0068614376,0.010696793,-0.04671787,0.025961243,-0.036416575,0.026786108,-0.03981569,-0.011987649,0.023800425,-0.0037036831,0.010486117,-0.034990825,0.031333543,0.019291343,0.021953434,0.017487306,-0.015901707,-0.029891478,0.019776333,-0.0049463413,-0.009582023,0.0033499373,0.0011495105,-0.015997583,0.026841741,-0.036500785,0.035957597,-0.021715468,0.014523766,-0.028776178,-0.028729782,-0.013181517,0.022666154,-0.014667342,0.0139212,-0.0022656175,-0.00597112,-0.033052582,-0.034311708,-0.0180388,-0.014200809,-0.019831074,0.0015773376,-0.022591421,-0.016349103,-0.018748442,-0.015958596,-0.001705813,-0.014770787,-0.00483798,0.035245407,0.021065908,0.032233518,0.004275629,0.023501117,-0.009040458,0.011676586,-0.015754858,0.036649663,0.030365052,0.012443367,0.014214411,0.016128559
-0.011008975,0.0006230607,0.0021153414,-0.06852143,-0.01049845,0.013469078,0.012065492,0.01435145,0.028487055,0.03844188,-0.017824082,0.006320686,-0.0523944,0.0012029157,-0.019141743,0.034766395,0.009684086,-0.010628025,0.0038881905,-0.014362474,-0.005668193,-0.0048413943,-0.04507058,0.007014707,0.021020742,-0.016336102,0.010598316,0.020763287,-0.01613493,0.023216313,-0.0081313,-0.017038701,-0.029353788,-0.0017108431,0.0070968815,-0.0060682558,-0.0083454875,0.003345516,0.021330152,-0.044591084,0.0078060864,-0.013952468,0.03896289,-0.028912852,-0.011079694,-0.008335912,0.0050112116,0.037581082,-0.017829105,0.048333272,-0.0021632942,0.023306852,-0.0025101642,0.007255436,-0.024334684,0.03480427,-0.0058111646,-0.014435512,-0.0060937516,0.03894849,0.007918279,0.011156266,-0.020335307,0.046098348,-0.015895102,0.008256916,-0.010202775,-0.03506278,-0.016773168,0.021184755,-0.014537469,0.002330049,-0.00053002505,-0.0110508045,-0.051258635,-0.030859003,-0.0076814597,-0.025777698,-0.01352008,0.012596969,-0.005904209,-0.013126242,0.0055666217,0.001088118,-0.005726392,-0.017372813,0.0018534368,0.03438087,0.035141136,0.023936918,0.015769124,0.03243667,0.009336413,0.016220989,-0.016579732,0.008085394,-0.0037974159,-0.005800778,0.035780866,0.013982437
-0.018295512,0.0013879411,-0.0008207195,-0.034490306,-0.0064271092,0.0013580354,0.013156355,0.011107411,0.0067743845,0.0261434,-0.005899397,-0.00018437178,-0.010481071,-0.0018196503,-0.00090489315,0.015705077,0.00086064066,-0.01574931,0.0029968857,-0.010241541,0.008035573,-0.013281111,-0.023153255,0.0010645784,0.013137026,-0.0071595144,0.004852682,0.011370099,-0.0030711612,0.014131714,-0.0072768587,-0.013072055,-0.024644902,0.00653739,0.014622155,0.012346419,0.010185695,0.006439652,0.009078063,-0.033292394,0.01934741,-0.030767037,0.02060624,-0.031930994,-0.014613286,0.018586028,-0.005249645,0.010744212,-0.02667378,0.021956213,0.017781023,0.016389353,0.013966975,-0.013448352,-0.022114603,0.017268261,-0.001475193,-0.008228579,-0.0010886054,0.00041806872,-0.011381348,0.017016584,-0.033876855,0.025457079,-0.015079425,0.010934272,-0.015968073,-0.02228051,-0.008315673,0.016701682,-0.00789911,0.006179804,-0.0022745342,-0.003171146,-0.021551969,-0.02571744,-0.018168513,-0.014893675,-0.01764928,0.0007091062,-0.019298045,-0.013980106,-0.019156579,-0.012994469,-0.0031007996,-0.0104089035,-0.004388639,0.025480194,0.017546227,0.023987446,7.9617195e-05,0.015723124,-0.015624875,0.012793857,-0.010911336,0.03309455,0.02446138,0.008328344,0.011820107,0.014423058
0.0020667985,0.024199255,-0.018879669,-0.075333595,0.03945143,0.065896034,-0.025525969,-0.0044079227,0.078891374,0.061684236,-0.022041153,0.029494485,-0.054268163,0.021165263,-0.058906298,0.028716741,0.0050811004,-0.024616731,-0.018616598,-0.030590637,0.019804612,0.03797382,-0.01048905,-0.017533561,-0.012930791,-0.0417335,0.03610078,-0.0026925085,-0.032009583,0.053158116,0.0041654375,-0.013165857,-0.04543027,-0.03335908,-0.060821142,-0.0022029243,-0.019739002,-0.026165437,0.0019950566,-0.024863115,-0.009027546,0.05228093,0.029411018,0.023068633,0.050674126,-0.027169531,0.04599612,0.0047114165,-0.014490191,0.06017351,-0.035997275,0.018176256,-0.011818211,0.022726152,-0.03803833,0.0013691321,-0.040427294,0.009145495,0.04555297,0.042620175,0.010972739,0.039147917,0.056527883,0.0666682,-0.019603433,0.009552752,-0.06250425,0.0067923735,-0.02110686,-0.0010558746,-0.04271839,0.0479464,0.00332666,-0.015901404,-0.066027574,-0.020341614,0.049212,0.02047756,0.026259204,-0.001603474,0.012512088,0.0032606663,0.051795274,-0.0015974039,0.029530343,-0.018582948,0.011487547,0.049479198,-0.009016405,0.012200988,0.048413362,0.024191111,0.09386307,-0.038501684,-0.030311357,-0.057182387,-0.04093485,0.017634494,0.0035690933,-0.027456867
-0.017163854,0.017363803,-0.019026382,-0.008693129,0.03359059,0.02855416,-0.011445586,-0.0055696946,0.024987094,0.027277889,0.0027375347,0.010752712,0.027911492,0.010641174,-0.015067334,-0.008185993,-0.010593176,-0.032721847,-0.012539067,-0.01528293,0.04513136,0.007531367,0.020504128,-0.023959642,-0.014649763,-0.015587299,0.015004819,-0.013571523,-0.00010306513,0.029304478,5.722208e-05,-0.010883623,-0.030998677,-0.008469368,-0.027519101,0.034836035,0.020132037,-0.012879897,-0.015923154,-0.010438581,0.018508779,0.0067644212,-0.0033716871,0.0035269174,0.030754078,0.02613991,0.014606608,-0.040199757,-0.033774335,0.008106149,0.013347034,0.005549304,0.021470552,-0.024737583,-0.029517539,-0.022760972,-0.023721015,0.015037741,0.040922157,-0.037765965,-0.030692395,0.04870718,0.0013599073,0.020101288,-0.021038186,0.017827373,-0.062092472,0.01667449,-0.0029814325,-0.00066059077,-0.020354807,0.042804144,-0.0015556059,-0.0006076643,-0.005161686,-0.014461734,0.009063824,0.030910509,0.0051122736,-0.021701198,-0.021546574,-0.0049635856,-0.01567756,-0.033824146,0.021790497,-0.0052044527,-0.0039825314,0.026458185,-0.026778093,0.017326843,0.0060204715,-0.005875303,0.017239576,-0.025848195,-0.014803672,0.0174808,0.02733411,0.036744054,-0.034327317,-0.012680468
0.01044822,0.018417297,-0.016380293,-0.032511327,0.0412918,0.054778017,-0.029269451,-0.0130187925,0.057348493,0.030701807,-0.01043817,0.025044588,-0.030835625,0.019687394,-0.046395123,0.008242132,0.0016072411,-0.010607147,-0.017230501,-0.017018171,0.010953986,0.037845515,0.0073660286,-0.014161238,-0.01964532,-0.025938846,0.024245199,-0.008945136,-0.019801866,0.032444395,0.0070262905,-0.0006096074,-0.02211042,-0.02829138,-0.05775286,-0.007042999,-0.02098796,-0.025308853,-0.006432081,0.004122647,-0.020150078,0.06466493,0.008033537,0.04189999,0.052705523,-0.03288429,0.04075167,-0.0054696267,0.0033026303,0.033915456,-0.037157964,0.0023957614,-0.014719923,0.022559742,-0.015715355,-0.011145406,-0.03048321,0.0155428415,0.039872475,0.028441064,0.011937482,0.022913793,0.061687488,0.034657694,-0.006109614,0.0025943036,-0.04078255,0.020457227,-0.011306779,-0.012608202,-0.026666233,0.033622976,0.0030211823,-0.00849489,-0.03615781,0.000433447,0.045327045,0.02560311,0.028158454,-0.0046717394,0.017189195,0.009772806,0.04400742,0.0031742654,0.021988783,-0.006897131,0.0107116755,0.023233175,-0.015268466,-0.005647552,0.03293542,0.009121027,0.07534302,-0.032806527,-0.01699239,-0.057993934,-0.04446502,0.008010342,-0.002426231,-0.027521705
