0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,id,emotion,emotion_label,is_labeled
0.0033706457,0.05003583,0.0037380208,-0.026475826,0.02974063,0.033503316,-0.041163266,-0.03886221,-0.0083364975,0.014061022,0.034350887,0.0025380626,-0.0010810484,0.05228395,0.0016574,-0.03663441,0.0045423536,0.029564517,0.005591334,0.014505871,0.003765744,0.01537102,0.037332468,-0.019073715,-0.02590523,-0.040857684,0.025011713,-0.005411435,-0.004867529,0.023193568,-0.028491613,0.0132522145,0.022711704,-0.0326157,-0.03021174,0.011839109,-0.0073958277,-0.013464689,0.023383679,-0.0030517592,0.028289739,-0.0021476157,0.0022793068,-0.056797624,-0.0042829257,-0.00271351,-0.029751008,0.022598159,-0.020151606,-0.0322333,0.008273306,-0.015739223,-0.004225017,-0.0032110545,-0.011978626,0.011025649,0.017611815,-0.0054418594,0.040728815,0.008004167,0.03226576,0.0008404824,0.033411726,0.046943963,-0.0017660519,0.0024747418,-0.0063148416,-0.01601697,-0.0070026284,0.014641455,0.018541021,-0.009463444,0.04531313,0.005295217,0.01653348,-0.0070710466,0.015840087,0.070374906,-0.0110254465,0.03543967,-0.017484853,-0.001528594,0.025596429,0.036905676,0.046742715,-0.0031635277,0.0074328487,-0.042832226,0.0075094006,-0.03152332,0.036641706,0.027970916,-0.008819765,0.0021891508,-0.0013809964,-0.026308673,-0.014029589,-0.011017726,0.026628548,0.013842691,243,2,Ridicule,True
-0.006916972,-0.0005074402,0.009967336,0.006870462,-0.020040946,0.0010732154,-0.0045961463,-0.001307662,-0.09218094,-0.014878759,0.012612864,-0.01466809,0.015755866,-0.029508602,0.012444911,0.016074415,-0.0206955,0.0057417545,-0.0015064789,0.013607258,-0.003207741,-0.011814908,-0.0050262013,-0.014501442,0.034047946,0.021528076,-0.02015547,0.036279757,0.03451036,-0.0035289868,-0.005965968,-0.0055891657,0.0015741149,-0.0023017528,0.0024903466,0.018728934,-0.0064636017,0.015614089,-0.022118317,-0.033316877,0.023250025,-0.05622336,-0.001518521,-0.116464354,0.004643121,-0.004888348,0.015516945,-0.0026886128,-0.024527246,0.026811529,-0.0032281221,-0.023857607,-0.01378215,-0.011696089,0.016471159,0.006615999,-0.015368583,0.015551911,0.001639348,0.009015297,-0.040259562,-0.00396747,0.039640743,-0.004677978,-0.023369974,-0.03734824,-0.00052262587,0.03272729,0.025052985,-0.033490174,-0.04082606,-0.024065124,0.006873674,-0.021148257,0.010668422,-0.01489177,0.03961658,0.016618473,0.010859397,-0.026187472,-0.008045094,0.024499698,-0.0031483127,-0.024132669,-0.018128328,0.0053791795,-0.018166218,-0.037688345,0.014734821,-0.025368633,-0.027491506,-0.0056203804,-0.021371573,0.019249465,-0.0017648425,-0.0059358305,-0.0060346695,-0.015414713,-0.016703796,0.0044832937,244,1,Surprise,True
0.0018543225,0.07686086,0.0069010872,-0.04542762,0.04143315,0.049750216,-0.06512493,-0.06164074,-0.018231113,0.020101504,0.06566384,0.0012607769,-0.0034968497,0.084093004,0.004438039,-0.05723232,0.013449335,0.044367377,0.008638451,0.027455978,0.009201163,0.030546442,0.057407223,-0.03157539,-0.03979323,-0.06562626,0.038146406,-0.0034513515,-0.0002641275,0.038800918,-0.04365512,0.0168067,0.0398086,-0.047138132,-0.035407845,0.024981644,-0.007139421,-0.021472458,0.040966142,-0.007389944,0.045165483,-0.007640053,-0.0030528673,-0.08976244,-0.010358008,-0.0071417238,-0.048783105,0.036659323,-0.024961472,-0.0553541,0.015542864,-0.014997326,-0.009783436,-0.0058194012,-0.016789062,0.01928187,0.03076289,-0.009025684,0.061574727,0.008989252,0.055640917,0.0044696657,0.044559047,0.07161586,-0.0010463162,0.011812899,-0.010249857,-0.03009801,-0.012693041,0.031610128,0.03216658,-0.017003998,0.06613076,0.012184842,0.023981081,-0.013339617,0.018742522,0.11465944,-0.019224295,0.056864064,-0.029280953,-0.0014826922,0.039152563,0.054392714,0.071549796,-0.009156008,0.013720025,-0.062291082,0.015041285,-0.04180657,0.060398087,0.042927936,-0.022260157,0.0074144667,-0.0043146284,-0.03163808,-0.019767499,-0.027028129,0.046639472,0.023433965,245,2,Ridicule,True
0.0053573563,0.04929539,-0.0013147536,-0.023191916,0.03835943,0.039451916,-0.033556964,-0.031039076,0.018131899,0.016574282,0.018453017,0.004264234,-0.0029810434,0.04845884,-0.009690828,-0.040960897,0.0017738928,0.03191135,0.0034572037,0.00019568518,0.0042294934,0.010833333,0.03143055,-0.0096743535,-0.029742002,-0.039228722,0.027503995,-0.019959345,-0.022314167,0.014363774,-0.027692584,0.018681044,0.014395269,-0.03047582,-0.04601586,-0.0027321912,-0.008980818,-0.011543003,0.016175298,0.007895364,0.020111978,0.017009234,0.011327377,-0.015075135,0.005130991,5.3653792e-05,-0.025127407,0.018859053,-0.022235364,-0.02552404,0.0037312924,-0.016970456,0.0033904482,-0.0022275907,-0.017325155,0.0035123997,0.018019387,-0.010977777,0.03636395,0.0097981,0.02979153,-0.006693846,0.029895183,0.039786417,0.00576516,0.0033114431,-0.0063514635,-0.016060416,-0.014264481,0.0069412165,0.02206326,-0.001239896,0.042904332,0.0049228137,0.013210956,-0.0024857235,0.016415518,0.05395418,-0.00013687188,0.036553737,-0.010573559,-0.011309594,0.024361424,0.03720059,0.04103515,-0.0031929256,0.008143129,-0.033900183,-0.0007669374,-0.02663795,0.040577892,0.023264235,0.0058142208,-0.011601416,0.006302313,-0.032860093,-0.013380292,0.007418686,0.021764584,0.0058643804,246,2,Ridicule,True
0.003583746,0.05881433,0.0039782175,-0.025219623,0.035992786,0.04492259,-0.043413542,-0.037869968,-0.020777036,0.013891514,0.032233793,-0.0009831949,0.0028858886,0.04710566,-0.002505346,-0.0392865,-0.003742325,0.036625683,0.002687733,0.009831611,0.0045210076,0.011034407,0.036294945,-0.01919157,-0.019751811,-0.038446765,0.023401532,-0.005553729,-0.0070175626,0.020533878,-0.03371233,0.018037628,0.020760996,-0.034884457,-0.046612,0.0070828157,-0.012338129,-0.009671805,0.014716105,-0.007914398,0.033845145,-0.004169977,0.009795324,-0.069353536,0.006717869,-0.004717735,-0.02195822,0.021539861,-0.034163058,-0.019942189,0.0035568671,-0.025064278,-0.0056574875,-0.005153556,-0.012790007,0.009318189,0.014155592,-0.0037275855,0.045663472,0.016033294,0.020428495,-0.0038621605,0.05171471,0.0491671,-0.0037480013,-0.007468635,-0.009418062,-0.00633697,-0.004631783,0.00029219652,0.008360311,-0.010787929,0.051717695,-0.00078526477,0.018661402,-0.0094726635,0.03591394,0.073014185,0.0016074631,0.031637374,-0.01595417,0.00017039203,0.029389836,0.031504963,0.0427438,-0.0030538673,0.0023273302,-0.051446192,0.0033629083,-0.039929826,0.03545264,0.025650332,-0.00065479596,-0.0039038004,0.0016113089,-0.04062704,-0.020298334,-0.0022627155,0.01793766,0.009262407,247,2,Ridicule,True
-0.021044636,-0.06872265,-0.0010972203,0.045647625,-0.06706976,-0.058497325,0.059057645,0.02322557,-0.04452288,-0.05170316,-0.0034340685,-0.022602204,-2.0469868e-05,-0.04941996,0.031743955,0.019027997,-0.00546438,0.009558673,0.011101923,-0.0039248513,-0.020650404,-0.03299165,-0.031896416,0.017117735,0.027896412,0.03408228,-0.051842812,0.035787318,0.033252224,-0.051292673,0.014973871,0.0021247189,0.016629333,0.046277173,0.07375929,0.011085122,0.01898316,0.028508827,-0.010164989,0.008093211,0.014956324,-0.055450972,-0.008609743,-0.020479765,-0.06670395,0.024204642,-0.03003645,-0.0016961235,0.031273294,-0.018387523,0.020995012,-0.0069050407,0.04357801,-0.031809777,0.038177732,-0.0012345212,0.020812495,-0.02649448,-0.06613641,-0.035163384,0.0049357777,-0.03750111,-0.07710967,-0.062374324,0.011889166,-0.019519223,0.045023978,-0.004665451,0.02288212,-0.011967781,0.027322093,-0.020313775,-0.04008761,0.011126735,0.024851786,0.012598142,-0.06842014,-0.04900368,-0.035345033,-0.012374657,-0.009340909,-0.024514802,-0.048713524,0.016136715,-0.03984418,0.01431921,-0.01500265,-0.030950673,0.03789458,0.027927143,-0.044477478,-0.0059565348,-0.08605769,0.03962436,0.015593156,0.08330195,0.04154258,-0.030009547,0.03499535,0.03702684,248,3,Sad,True
0.0019172753,0.03869029,-0.000243978,-0.016257586,0.02694815,0.029499687,-0.025777917,-0.027532846,0.0060091275,0.009056733,0.019914726,0.0006525729,-0.0018335326,0.039293427,-0.0033452685,-0.03433686,0.00078461604,0.029011777,0.005307319,0.002030008,0.0019112858,0.0074463263,0.025840351,-0.008350054,-0.022405181,-0.031860735,0.018540235,-0.011855074,-0.013900786,0.009940626,-0.02455284,0.01594903,0.016488373,-0.021970643,-0.032128245,-0.0003473682,-0.007661097,-0.0074651334,0.014897174,0.005132037,0.020369273,0.007649604,0.008640468,-0.022133637,-0.0010440964,0.0006199754,-0.0249292,0.017135087,-0.017515346,-0.024475802,0.004919264,-0.01469525,0.004746407,-0.004052356,-0.011835749,0.004558546,0.017131638,-0.011342365,0.027299138,0.006169282,0.025787078,-0.007428893,0.021407656,0.032261543,0.005039717,0.00042951095,-0.0021146568,-0.014259275,-0.008584642,0.006326867,0.019842044,-0.00396579,0.034898113,0.005536597,0.014512579,-0.0017363664,0.010577132,0.046121817,-0.0046523665,0.030404365,-0.010748294,-0.010062641,0.019080576,0.032061826,0.033010516,-0.0016234537,0.004749637,-0.033734445,0.0031261805,-0.022915,0.03193307,0.02073455,-0.0029463854,-0.0059560533,0.00561003,-0.023239873,-0.009502591,0.0015888526,0.02247657,0.009611949,249,2,Ridicule,True
-0.0025740871,-0.0007863306,0.014927331,-0.03492665,-0.017108157,-0.025821889,-0.028451383,-0.027046047,-0.021707093,0.009728348,0.056450255,0.014438631,-0.007466738,0.036506474,0.027981685,0.007727351,0.03945226,-0.026386295,0.008739153,0.049265683,0.010196161,0.035360564,0.022793384,-0.034064703,-0.009931619,-0.025515677,0.010743814,0.03370666,0.046708323,0.043183897,0.0047331173,-0.03258265,0.028895538,-0.0025225303,0.06764352,0.049954385,0.022747459,-0.02089458,0.043902263,-0.012834066,0.004404096,-0.024233518,-0.044012707,-0.048697762,-0.037203953,-0.006827181,-0.028451161,0.015331691,0.03839405,-0.054449543,0.02029884,0.038020242,-0.027495509,0.008699925,0.0039328923,0.022576643,0.007472098,0.015129927,0.0149462465,-0.017260946,0.048869025,0.040975176,-0.024812743,0.022457331,-0.005771206,0.04540407,-0.0062024207,-0.03647734,-0.0035332881,0.069367744,0.017180441,-0.011926486,-0.00526275,0.021142613,-0.0061363094,-0.011374256,-0.040686306,0.054737285,-0.046866793,0.018556228,-0.019278094,0.024016999,0.010581271,0.008439589,0.033027187,-0.013291711,0.024076393,0.01881297,0.020663703,0.016914982,0.013521376,0.016821237,-0.04577046,0.033710252,-0.03316936,0.04525676,0.004309988,-0.06792851,0.03142851,0.024373842,250,0,Anger,True
0.0020538804,0.056474354,0.0029311308,-0.026601372,0.035679907,0.042008273,-0.042960156,-0.04190803,-0.0120271025,0.013080525,0.035588343,-0.0021997557,-4.382073e-05,0.05229656,-0.0022403891,-0.042520512,-0.00030907043,0.03988968,0.0049350853,0.0109405285,0.003154294,0.012891703,0.038335744,-0.016930297,-0.024728246,-0.04418991,0.023302482,-0.0055648233,-0.008233982,0.0181876,-0.03443777,0.018225174,0.025042046,-0.034603562,-0.03755133,0.00818732,-0.0077319825,-0.012286975,0.019986773,-0.0040818327,0.035142917,-0.0028410887,0.006952957,-0.06136602,-0.0019538745,-0.0032755053,-0.030290341,0.023751462,-0.02670026,-0.03128064,0.008194152,-0.020773128,0.00040538868,-0.0063224277,-0.011919578,0.009939511,0.020421073,-0.009874125,0.042131852,0.009476208,0.031124093,-0.008103595,0.037204165,0.048414547,0.0017730744,-0.0028057087,-0.005865565,-0.014694879,-0.0086860405,0.0070935586,0.0213945,-0.012357886,0.050012078,0.0035042516,0.018922519,-0.0072206813,0.022424078,0.07424929,-0.008525079,0.040363844,-0.018011026,-0.0072444663,0.027635666,0.040529575,0.045360517,-0.0024240413,0.005734764,-0.0536628,0.008566763,-0.036523845,0.040787984,0.03010477,-0.011578594,2.0126346e-05,0.0025132932,-0.031407572,-0.014768782,-0.0070563033,0.028147789,0.013833983,251,2,Ridicule,True
-0.009009683,0.009098896,0.020374482,-0.011363724,-0.032234974,-0.0028160925,-0.028963437,-0.020712566,-0.15592575,-0.016304582,0.055924546,-0.016521463,0.022172404,-0.020618765,0.030267654,0.023375014,-0.013149207,-0.00352602,-0.0009344247,0.048112832,0.0025735593,0.0027662711,0.011097602,-0.043975726,0.04840559,0.016077789,-0.019519605,0.06643469,0.07205808,0.025922708,-0.0102480585,-0.025775472,0.0160554,-0.008756616,0.031541675,0.05517458,0.00038665129,0.010654296,-0.011784698,-0.06310694,0.039930668,-0.09904915,-0.022016142,-0.21543443,-0.0027443524,-0.013078022,0.012170157,0.0021638812,-0.027818564,0.01747328,0.0016809619,-0.019521395,-0.041199945,-0.00840509,0.024178747,0.021601636,-0.02499368,0.036660064,0.019812899,0.011255894,-0.04277237,0.01861692,0.060948793,0.011305396,-0.043900497,-0.034461573,-0.009394737,0.036564294,0.036001645,-0.016189132,-0.062012944,-0.043693177,0.0142204575,-0.027075231,0.013954838,-0.03206166,0.052541975,0.06381496,-0.0044842544,-0.031463664,-0.022768093,0.057817258,0.006223646,-0.038409248,-0.008526561,-0.00096269173,-0.014764134,-0.048910134,0.027502509,-0.035880037,-0.032655954,-0.00014048656,-0.046199366,0.03946688,-0.02427996,-0.0013685582,-0.015061488,-0.05614735,-0.014977154,0.015369041,252,1,Surprise,True
0.001234522,-0.024664355,0.0016873577,-0.0026446923,-0.014904775,-0.025028843,0.009138358,0.012492185,0.022532273,0.003569889,-0.0042826952,0.010226383,-0.005860719,-0.007863129,0.0022486001,0.023250254,0.01663563,-0.033690147,-0.0008571187,0.00731282,0.0042331573,0.010729054,-0.011140868,0.0010205585,0.0025773528,0.009512275,-0.0006105139,0.0028973962,0.009277123,0.008344464,0.02103218,-0.020094562,-0.0075139436,0.014666495,0.035207167,0.006409736,0.012212035,-0.0057924916,0.0053709587,0.0034043994,-0.024434187,0.008562534,-0.015928634,0.043075904,-0.0034800307,-0.0028427136,0.009353638,-0.008325516,0.029133778,-0.001639868,0.0013410557,0.029873408,-0.0111169,0.011752517,0.001599293,-0.0004946687,-0.009342848,0.011081411,-0.013113565,-0.009777916,0.0028046458,0.020652173,-0.029908532,-0.014651392,0.000111823516,0.023345709,-0.0026426476,-0.0076762894,-0.002737427,0.022854807,-0.0020076788,0.009436812,-0.027049836,0.0064768507,-0.018254891,0.002280837,-0.024955573,-0.024221439,-0.009272065,-0.012467326,0.007496775,0.009205419,-0.00658443,-0.018739512,-0.009204131,-0.004734002,0.010012205,0.046405032,-0.0029141905,0.02795918,-0.009666286,-0.009514638,0.0037727572,0.004849311,-0.012904882,0.025823062,0.007608254,-0.012139788,-0.0057021184,-0.0031398665,253,0,Anger,True
0.0046429015,0.06028515,0.003742388,-0.03308014,0.041060198,0.044110294,-0.05072783,-0.040894147,-0.009142333,0.021932872,0.034904018,0.0035588047,0.0018540419,0.05397932,-0.0039125183,-0.03894092,0.002238247,0.029018877,0.0030582948,0.0152606955,0.005277863,0.018275106,0.038185097,-0.021595385,-0.023821538,-0.042305343,0.028389694,-0.0061692204,-0.0066915215,0.027728267,-0.031670827,0.013509793,0.01936683,-0.038150623,-0.042683326,0.012658046,-0.009511618,-0.013097592,0.020100204,-0.0047385762,0.027312424,0.0023445871,0.004752126,-0.05924113,0.0083220415,-0.008148793,-0.022016324,0.021673422,-0.028164802,-0.02418327,0.004288802,-0.016318051,-0.012847219,0.00052402605,-0.01617876,0.011691068,0.013362548,-0.001488242,0.04885602,0.01511757,0.025369477,0.005129913,0.04874391,0.052305415,-0.0046903486,0.0021597366,-0.012679059,-0.013262464,-0.009997423,0.011057486,0.008732096,-0.010267385,0.048222017,0.000834932,0.012003722,-0.010492727,0.032703444,0.073844984,-0.00058718596,0.034014553,-0.015343638,0.004062473,0.033243906,0.029234627,0.046986103,-0.005459045,0.007381726,-0.039314285,0.0016584549,-0.03664508,0.04235587,0.026524842,0.001108348,-0.005331466,-0.0024621924,-0.03644581,-0.020953579,-0.005836604,0.018479258,0.00680082,254,2,Ridicule,True
-0.009225414,0.007353963,0.008387972,0.0058483956,-0.021694796,0.00221953,-0.005914607,-0.013693901,-0.09592602,-0.021532893,0.030322222,-0.020790659,0.014644794,-0.015351759,0.019334977,-0.0016740384,-0.018932302,0.019882847,0.0024514906,0.014936904,-0.005665548,-0.0124000395,0.0065767816,-0.01679393,0.027174892,0.00962892,-0.01866529,0.034707192,0.033717595,-0.0038039905,-0.01589965,0.0005827047,0.014873875,-0.0067776693,0.005952202,0.022240551,-0.0040041273,0.013417973,-0.012634314,-0.029750828,0.03645849,-0.06076929,-0.002925203,-0.12939063,-0.008058195,-0.0011721047,-0.005077103,0.0048600663,-0.025039263,0.008254502,0.0039716754,-0.028122658,-0.0053472044,-0.018795919,0.017449712,0.01057241,-0.0025975145,0.0066344985,0.0035796396,0.0034331367,-0.021871231,-0.012019444,0.03066574,0.001984475,-0.017992493,-0.036549293,0.0065990575,0.02145472,0.02359047,-0.02651615,-0.024230933,-0.028964346,0.015408914,-0.015337981,0.022421436,-0.014142776,0.029226832,0.03498788,-0.0021411637,-0.01105568,-0.016573735,0.01563542,-0.0019599963,-0.005920792,-0.0070003876,0.0058192904,-0.016399523,-0.057726387,0.02263144,-0.028622793,-0.017780915,0.004035026,-0.038251314,0.023949984,-0.00085974036,-0.0037298552,-0.0029721002,-0.023824014,0.003038932,0.016912268,255,1,Surprise,True
0.003973156,0.059574895,0.004242608,-0.033658735,0.0382233,0.042613156,-0.04839704,-0.041492306,-0.009298422,0.021828722,0.036037005,0.0037351775,-0.0005209918,0.05460635,-0.0028711022,-0.037135076,0.004153693,0.027317835,0.0030247485,0.015386744,0.008615074,0.020796904,0.039532013,-0.023035964,-0.024105586,-0.041256063,0.030884622,-0.0077381423,-0.0069272527,0.030089775,-0.030813621,0.010460181,0.019489681,-0.037232302,-0.039849862,0.012225814,-0.010053479,-0.016128281,0.020782666,-0.008183828,0.027792342,0.0019847422,0.0033010126,-0.059523135,0.008370957,-0.007292967,-0.022094222,0.02093227,-0.027793359,-0.024272272,0.0035957706,-0.015200091,-0.012921084,0.0006212692,-0.017063312,0.010877428,0.011053534,-2.8420127e-05,0.048126552,0.013978499,0.02452822,0.0058723222,0.047892008,0.053153943,-0.0049912757,0.003133105,-0.013509155,-0.012777305,-0.00839467,0.012200682,0.009220773,-0.0091619855,0.04888884,0.000699638,0.011293238,-0.011770372,0.03100057,0.07795598,-0.0015471075,0.033336308,-0.015421989,0.004574278,0.033843778,0.028153904,0.04618503,-0.0052557504,0.009033823,-0.03721452,0.0011908015,-0.035732202,0.04118157,0.025239551,0.0025405495,-0.0040154243,-0.0034311619,-0.038146794,-0.019696757,-0.0065439176,0.01880658,0.0082062185,256,2,Ridicule,True
0.0040409276,0.062486853,0.0031953654,-0.032470986,0.038847618,0.044411305,-0.04867613,-0.043242082,-0.0052273404,0.01917401,0.03826893,0.0024272187,-0.00094358536,0.061005637,-0.00366382,-0.04304956,0.0036261266,0.03366425,0.0031552778,0.012231626,0.007006827,0.01971077,0.042799663,-0.020454358,-0.029509544,-0.047153894,0.032425378,-0.010586413,-0.012591607,0.02791524,-0.034865826,0.016560622,0.023446953,-0.039525438,-0.043291498,0.009466087,-0.009439033,-0.015904825,0.025010359,-0.003899896,0.030309992,0.0027945428,0.0042966288,-0.055723332,0.0035080118,-0.003706368,-0.02945254,0.023778036,-0.02720134,-0.032486416,0.0061527635,-0.017310929,-0.0066966526,-0.0030417182,-0.015742477,0.009475553,0.019225875,-0.005981858,0.048511747,0.011555029,0.03497373,0.00085589907,0.04500721,0.054987863,-0.00020701438,0.00405535,-0.009981098,-0.017001137,-0.010750233,0.012349548,0.018763334,-0.010266697,0.05351049,0.005524859,0.014415264,-0.0088352,0.025985446,0.08110844,-0.0050276048,0.041417427,-0.017080586,-0.0024450812,0.032189,0.038626034,0.05183403,-0.004838869,0.008935704,-0.045069218,0.0059647523,-0.037256345,0.045208618,0.02979319,-0.0024109918,-0.0042042793,-0.0015355627,-0.03642703,-0.018638061,-0.006505131,0.026704073,0.012409407,257,2,Ridicule,True
0.0054407716,0.0029116778,0.009101484,-0.0293094,-0.00038569304,-0.0087050125,-0.024066435,-0.009466514,0.007208517,0.020869486,0.021326868,0.01804628,-0.0044312626,0.01891173,0.0041539846,0.016103152,0.026421668,-0.035666097,-0.0002481261,0.030316332,0.014026622,0.031449817,0.010687439,-0.019801503,-0.005033367,-0.009782413,0.015550477,0.010968254,0.02130239,0.037997216,0.010572177,-0.02620718,0.0026390625,-0.0049354793,0.029565219,0.025736224,0.010397287,-0.017446592,0.022436477,-0.009403865,-0.014250401,0.0010618337,-0.025592979,-0.005425929,-0.0005511022,-0.010827302,0.0048566367,0.0013977762,0.022374364,-0.01611814,0.0036474369,0.03365338,-0.032484386,0.017510103,-0.0052987975,0.010854551,-0.011225233,0.023326471,0.015689885,-0.00323104,0.014897115,0.040235598,-0.0024754037,0.016000498,-0.00926093,0.033145167,-0.015715664,-0.014711161,-0.0049582096,0.041363746,-0.0071065417,0.0032725495,-0.0077717216,0.0067530894,-0.019418444,-0.008312788,-0.00932158,0.023711408,-0.015148483,-0.00035686727,-0.0017048976,0.026287904,0.013745392,-0.016335227,0.016297463,-0.010841499,0.017594328,0.040692627,-0.00061728765,0.012880359,0.007869081,0.0015678051,0.00086030277,0.009504686,-0.026634196,0.013276043,-0.005639089,-0.029653883,-0.0011311015,-0.0006779588,258,0,Anger,True
-0.008090749,0.02156932,0.016170004,-0.011531521,-0.013355914,0.011035772,-0.031039763,-0.025526242,-0.12969348,-0.011819524,0.04869449,-0.016138688,0.018757362,-0.0055523263,0.024433719,0.0023310888,-0.016826533,0.018045498,0.0018156681,0.034578722,-0.00014321378,-0.0019036079,0.01568793,-0.03610057,0.032428045,0.004320691,-0.013263962,0.05181886,0.05378205,0.016671805,-0.02111249,-0.00854286,0.02025619,-0.017453818,0.0048810495,0.04151839,-0.0059222775,0.008976043,-0.008051301,-0.048848182,0.044059597,-0.07912208,-0.0103156045,-0.18567188,-0.0037451815,-0.009800486,0.0006904753,0.00946088,-0.03343287,0.00987873,0.0038600967,-0.028489893,-0.027954899,-0.013627326,0.015667941,0.018867563,-0.010194149,0.021244293,0.024559636,0.0135715725,-0.025338357,0.003655457,0.06047717,0.02081035,-0.030845217,-0.035682864,-0.0050049853,0.026977614,0.026566882,-0.01990724,-0.04162558,-0.040114854,0.027004004,-0.020826494,0.020161526,-0.026813764,0.04776796,0.067398466,-0.0024492433,-0.0132166715,-0.024077235,0.036076266,0.010801916,-0.014043194,0.0035744738,0.0015630069,-0.014371376,-0.06464544,0.024548564,-0.042439334,-0.014122685,0.008070339,-0.038678885,0.030143673,-0.0132323485,-0.010845199,-0.015779922,-0.039053503,-0.0035133492,0.017245403,259,1,Surprise,True
-0.0023402683,0.013723294,0.015564079,-0.038084265,-0.00739653,-0.01157834,-0.039321084,-0.037562523,-0.034628674,0.010056912,0.064747825,0.010451294,-0.0049510035,0.045819044,0.026501585,-0.004344647,0.033189822,-0.011859243,0.008637638,0.04959184,0.010427292,0.036241975,0.03068932,-0.038826767,-0.010196673,-0.03220958,0.013812716,0.032583877,0.04558269,0.04412058,-0.006302799,-0.024383852,0.033446565,-0.012020428,0.05292733,0.05371311,0.018227722,-0.019545658,0.04388173,-0.0163028,0.017193453,-0.030257553,-0.038050994,-0.07691637,-0.035326485,-0.006816864,-0.033383876,0.021156484,0.0257876,-0.05428127,0.02017843,0.026933504,-0.027785968,0.005063139,0.0030497666,0.024906749,0.011481532,0.012318371,0.024587875,-0.014024923,0.048633512,0.03620237,-0.0093554985,0.033196058,-0.007657267,0.036072817,-0.0066984696,-0.032833308,-0.0015877668,0.06097626,0.015891533,-0.019067075,0.010171335,0.017719792,0.0009556198,-0.013896389,-0.027904628,0.073205225,-0.045734543,0.023888087,-0.023475053,0.022551287,0.016033126,0.016416784,0.040853675,-0.012302641,0.021073304,-0.003332076,0.025534084,0.0041229883,0.020914843,0.02266924,-0.046989262,0.033820257,-0.029596468,0.033876546,-0.0017684037,-0.06691471,0.034009356,0.028065922,260,0,Anger,True
-0.004403616,0.007286876,0.020951098,-0.03625635,-0.026534801,-0.019104691,-0.03996385,-0.034121484,-0.08614913,0.0031974376,0.07357694,0.0048343427,0.0048966957,0.025794415,0.034523234,0.016184967,0.02751807,-0.026700677,0.0069026514,0.06308756,0.010983048,0.038250454,0.025756707,-0.047053963,0.010797738,-0.013848358,0.0028507605,0.054669227,0.070196524,0.052279737,-7.904468e-05,-0.037389643,0.030085623,-0.008269386,0.067613415,0.06970665,0.018170167,-0.017073583,0.03305756,-0.039190732,0.01884021,-0.06230322,-0.04708443,-0.13283627,-0.0293974,-0.011315929,-0.017491959,0.013407173,0.02029271,-0.037802063,0.017482094,0.027975678,-0.044065055,0.005485869,0.011695769,0.031146672,-0.0046664015,0.029766826,0.02198514,-0.010033309,0.02582892,0.046152733,0.0057326388,0.028291091,-0.024590626,0.025753805,-0.01028992,-0.014780523,0.012145454,0.051912658,-0.014103265,-0.029980838,0.003995031,0.005857526,-0.0015487239,-0.022322873,-0.0115045775,0.076992266,-0.040904205,0.00078020856,-0.024300398,0.045895234,0.01406704,-0.010843916,0.024825811,-0.010748471,0.014850866,-0.002903866,0.031373166,-0.0013850345,-0.0006949054,0.015211783,-0.054576132,0.04806303,-0.04063405,0.036153544,-0.007089389,-0.082288325,0.018054193,0.02832563,261,0,Anger,True
-0.00858517,0.01635892,0.012885601,-0.011089073,-0.013995028,0.0036512695,-0.02282985,-0.026143547,-0.09585226,-0.01176359,0.047395382,-0.012951093,0.011569198,0.0047109565,0.026420023,-0.0036673225,-0.0067315255,0.017722873,0.005193271,0.032111786,-0.0017072922,-5.3463365e-05,0.015900174,-0.029953906,0.019511351,-0.003060389,-0.010278976,0.042658597,0.045775674,0.014126999,-0.015450582,-0.0073080766,0.024131667,-0.011719973,0.018641647,0.039751224,0.0010932976,0.0054179532,0.004500277,-0.033105657,0.038717046,-0.064924456,-0.013531158,-0.14408028,-0.019535039,-0.0038038627,-0.015389902,0.013279125,-0.01623637,-0.010148728,0.008554759,-0.017613241,-0.015933566,-0.012524663,0.015894838,0.017056476,0.0013848025,0.011510152,0.015463297,0.0025761342,-0.0027080476,0.0032014009,0.032211304,0.016248273,-0.018364742,-0.020932665,0.0015230995,0.009142643,0.019592138,-0.0028695813,-0.017608602,-0.033191137,0.020155067,-0.007095032,0.019882595,-0.01905321,0.018980438,0.058558926,-0.01621504,0.0005824233,-0.02253484,0.023367448,0.006140019,0.0028165926,0.009980676,0.0010544258,-0.006611493,-0.053752746,0.02685093,-0.027577488,-0.005762834,0.011933919,-0.047402468,0.029354388,-0.00876431,0.0064034583,-0.0053004897,-0.041124687,0.014019143,0.022283811,262,1,Surprise,True
